,Clave,Institucion,Fecha,Hora_primera_muestra,Magnitud,Escala_magnitud,Calidad,Lat_estacion,Lon_estacion,Elev_estacion,Lat_epicentro,Lon_epicentro,Suelo,Profundidad,PGA_Gal,Distancia_km,Canales,area_integral,Fs_hz,FFT_AmpMax,FFTFreq_AmpMax,FFT_power,FFT_std,FFT_q50,FFT_kurtosis,FFT_skew,Filepath
1488,OXLC,INSTITUTO DE INGENIERIA UNAM,2018/05/21 02:15:20,02:15:17.000,5.0,M,A,17.065039,-96.703157,1542.0,17.0585,-98.6643,"Roca, cantera",36.2,0.6071,218.0703629406009,"['N90E', 'V', 'N00E']",6.077951334104929,100.0,0.004729159824350495,1.6547619047619047,2.2364952644250806e-05,0.0008294533620006717,0.00012515193546327243,10.18891600802002,3.0715517964815047,C:\Users\huevo\Downloads\Archivos_Acc\OXLC1805-211
1489,OXLC,INSTITUTO DE INGENIERIA UNAM,2018/07/22 12:39:40,12:39:45.000,5.0,M,A,17.065039,-96.703157,1542.0,17.3777,-94.6972,"Roca, cantera",150.4,0.5422,225.74542880786095,"['N90E', 'V', 'N00E']",2.9003606580133825,100.0,0.0022689289179943306,7.045454545454546,5.148038434910924e-06,0.00045889587704317654,0.00048708060771223376,0.8181264229120129,0.9259865432837237,C:\Users\huevo\Downloads\Archivos_Acc\OXLC1807-221
1490,OXLC,INSTITUTO DE INGENIERIA UNAM,2019/02/01 16:14:12,16:14:57.000,6.5,M,A,17.065039,-96.703157,1542.0,14.5818,-92.4807,"Roca, cantera",76.2,1.8574,544.6919406229799,"['N90E', 'V', 'N00E']",29.683197592832954,100.0,0.021851049859958952,0.7192982456140351,0.0004774683799824121,0.003066318471325862,5.360187372479319e-05,23.93388646405019,4.775149313119846,C:\Users\huevo\Downloads\Archivos_Acc\OXLC1902-011
1491,OXLC,INSTITUTO DE INGENIERIA UNAM,2019/08/02 08:35:00,08:34:26.000,5.0,M,A,17.065039,-96.703157,1542.0,18.031,-95.4352,"Roca, cantera",60.5,1.2795,177.24330317532,"['N90E', 'V', 'N00E']",5.472568305756233,100.0,0.004962882189778881,5.585987261146497,2.4630199629624422e-05,0.0010851875166505347,0.0003401192893371985,3.144366012207966,1.9747182084061603,C:\Users\huevo\Downloads\Archivos_Acc\OXLC1908-021
1492,OXLC,INSTITUTO DE INGENIERIA UNAM,2019/10/10 22:11:08,22:10:50,5.0,M,B,17.065039,-96.703157,1542.0,15.6072,-96.88,"Roca, cantera",23.2,1.3485,163.29261657369156,"['N90E', 'V', 'N00E']",4.952774846180147,100.0,0.008229266788312822,1.9928571428571429,6.772083187322843e-05,0.0013600923289159952,0.0001088931053094725,7.104429222904825,2.64452869981497,C:\Users\huevo\Downloads\Archivos_Acc\OXLC1910-101
1493,OXLC,INSTITUTO DE INGENIERIA UNAM,2019/11/20 04:27:06,04:28:12,6.4,M,B,17.065039,-96.703157,1542.0,13.7792,-93.3382,"Roca, cantera",9.4,0.4778,522.9670501145993,"['N90E', 'V', 'N00E']",3.5530522447260444,100.0,0.003190397520933052,2.159090909090909,1.0178636341575765e-05,0.0006112046583070363,0.0001462883013509035,5.677931061430716,2.467813170794826,C:\Users\huevo\Downloads\Archivos_Acc\OXLC1911-201
1494,OXLC,INSTITUTO DE INGENIERIA UNAM,2020/01/05 04:40:49,04:40:26,6.0,M,B,17.065039,-96.703157,1542.0,16.2527,-94.6173,"Roca, cantera",80.8,4.4586,248.90516812741245,"['N90E', 'V', 'N00E']",26.470178008578223,100.0,0.017615130036368415,2.055045871559633,0.0003102928061981687,0.003186251527282514,0.0008072465634656136,7.259831624917108,2.5711264187317515,C:\Users\huevo\Downloads\Archivos_Acc\OXLC2001-051
1495,OXLC,INSTITUTO DE INGENIERIA UNAM,2020/06/23 15:29:03,15:28:29.000,7.4,M,A,17.065039,-96.703157,1542.0,15.784,-96.12,"Roca, cantera",22.6,82.8656,156.5098902504966,"['N90E', 'V', 'N00E']",247.4224292052885,100.0,0.12483528492055043,0.7969151670951157,0.015583848361195005,0.020083652111460654,0.0013104374634630624,10.643512149072198,3.169567544538551,C:\Users\huevo\Downloads\Archivos_Acc\OXLC2006-231
1496,OXLC,INSTITUTO DE INGENIERIA UNAM,1999/06/15 20:42:07.1,20:41:56.000,6.4,Mb,A,17.065039,-96.703157,1507.0,18.18,-97.51,"Roca, cantera",69.0,23.501,153.03482839316376,"['N90W', 'V', 'N00W']",164.90548563540054,200.0,0.126092032092391,1.2348578906748096,0.01589920055718856,0.02147624318070464,0.0007263818355791366,9.705672823715343,3.1192379291159655,C:\Users\huevo\Downloads\Archivos_Acc\OXLC9906-151
1497,OXLC,INSTITUTO DE INGENIERIA UNAM,1999/09/30 16:31:14.8,16:30:54.000,6.5,Mb,A,17.065039,-96.703157,1507.0,15.95,-97.03,"Roca, cantera",16.0,74.6482,129.20344742283683,"['N90W', 'V', 'N00W']",464.5352464207267,200.0,0.30836064660642204,1.827727007583123,0.0950862883755307,0.053179358290595634,0.0013633189866542712,8.921492021766548,2.945227244532363,C:\Users\huevo\Downloads\Archivos_Acc\OXLC9909-301
1498,OXPC,INSTITUTO DE INGENIERIA UNAM,2007/04/13 05:42:22,05:43:33.000,6.3,M,A,17.051219,-96.722974,1544.0,17.09,-100.44,Suelo blando,41.0,4.8716,413.3369259876414,"['N00W', 'N90W', 'V']",35.74033402909422,200.0,0.08377184686776387,1.7469256407309506,0.007017722327636079,0.008503319217505514,0.00015675653852796785,58.94703910888964,7.425558349141725,C:\Users\huevo\Downloads\Archivos_Acc\OXPC0704-131
1499,OXPC,INSTITUTO DE INGENIERIA UNAM,2007/07/06 01:09:19,01:09:15.000,6.2,M,A,17.051219,-96.722974,1542.0,16.9,-94.1,Suelo blando,100.0,13.4424,292.1456985181525,"['N00W', 'N90W', 'V']",99.28684028821432,200.0,0.0958886676783559,1.6895580713752085,0.009194636589130174,0.0108144058190947,0.0001857352742972136,35.299664247234624,5.378139898827744,C:\Users\huevo\Downloads\Archivos_Acc\OXPC0707-061
1500,OXPC,INSTITUTO DE INGENIERIA UNAM,2008/02/12 12:50:18,12:50:06.000,6.6,M,A,17.051219,-96.722974,1542.0,16.19,-94.54,Suelo blando,90.0,50.8525,260.942856666358,"['N00W', 'N90W', 'V']",335.91778936229906,200.0,0.3165581881379903,1.7695211019067694,0.10020908647720726,0.03266574084499504,0.0001790071043241882,52.98172438030071,6.830074006298977,C:\Users\huevo\Downloads\Archivos_Acc\OXPC0802-121
1501,OXPC,INSTITUTO DE INGENIERIA UNAM,2008/04/15 03:03:06,03:05:33.000,6.5,M,A,17.051219,-96.722974,1542.0,13.27,-91.04,Suelo blando,40.0,3.5795,759.0127742911028,"['N00W', 'N90W', 'V']",30.5101187942675,200.0,0.04310145471018555,1.7456147784086093,0.001857735398134176,0.004338292772323922,0.00018529819900719644,55.45358044897547,6.989877870287363,C:\Users\huevo\Downloads\Archivos_Acc\OXPC0804-151
1502,OXPC,INSTITUTO DE INGENIERIA UNAM,2008/10/16 19:41:22,19:42:57.000,6.6,M,A,17.051219,-96.722974,1542.0,13.87,-92.5,Suelo blando,23.0,4.6253,587.9011888376847,"['N00W', 'N90W', 'V']",29.717956136611562,200.0,0.034447850632672736,1.6990488578164376,0.0011866544132109315,0.0038692049033916885,0.0005056681599115238,34.63887952776639,5.280479041023869,C:\Users\huevo\Downloads\Archivos_Acc\OXPC0810-161
1503,OXPC,INSTITUTO DE INGENIERIA UNAM,2010/06/30 07:22:27,07:22:02.000,6.0,M,A,17.051219,-96.722974,1542.0,16.22,-98.03,Suelo blando,8.0,22.4192,172.23523303788252,"['N00W', 'N90W', 'V']",154.12028154683316,200.0,0.16870834506613783,1.5746221481524052,0.02846250569495503,0.019796513713322528,0.00013914697037691948,35.521177450416026,5.674440828810233,C:\Users\huevo\Downloads\Archivos_Acc\OXPC1006-301
1504,OXPC,INSTITUTO DE INGENIERIA UNAM,2011/02/25 13:07:27,13:07:07.000,6.0,M,A,17.051219,-96.722974,1542.0,17.73,-95.21,Suelo blando,135.0,21.6366,184.39035759395463,"['N00W', 'N90W', 'V']",139.57606543874476,200.0,0.09954654061675969,1.774193548387097,0.009909513748764186,0.014268122705747174,0.00036346093412547025,14.322087452428537,3.569301952488906,C:\Users\huevo\Downloads\Archivos_Acc\OXPC1102-251
1505,OXPC,INSTITUTO DE INGENIERIA UNAM,2011/04/07 13:11:22,13:11:13.000,6.7,M,A,17.051219,-96.722974,1542.0,17.2,-94.34,Suelo blando,167.0,33.4873,265.49056804593545,"['N00W', 'N90W', 'V']",279.9808671387172,200.0,0.1878879435022175,1.861111111111111,0.03530187931349247,0.02293773864805752,0.0002645344153962708,25.60685251319037,4.657121867057568,C:\Users\huevo\Downloads\Archivos_Acc\OXPC1104-071
1506,OXPC,INSTITUTO DE INGENIERIA UNAM,2014/04/18 14:27:23,14:28:50.000,7.2,M,A,17.051219,-96.722974,1542.0,17.18,-101.19,Suelo blando,10.0,9.5764,496.91699708109144,"['N00W', 'N90W', 'V']",102.35035290506583,100.0,0.19535090732287788,1.6778239132276926,0.03816197699187162,0.023244048881871926,0.00043929336109435044,37.1714742045941,5.918525015754104,C:\Users\huevo\Downloads\Archivos_Acc\OXPC1404-181
1507,OXPC,INSTITUTO DE INGENIERIA UNAM,2014/05/08 17:00:16,17:01:33.000,6.4,M,A,17.051219,-96.722974,1542.0,17.11,-100.87,Suelo blando,17.0,7.2449,461.17456938142186,"['N00W', 'N90W', 'V']",65.4904186001492,100.0,0.1490209904647989,1.6873493438085885,0.022207255599109688,0.016773704764739383,0.0003136284370666098,40.41388460722103,6.086245662509368,C:\Users\huevo\Downloads\Archivos_Acc\OXPC1405-081
1508,OXPC,INSTITUTO DE INGENIERIA UNAM,2014/07/29 10:46:14,10:45:51.000,6.4,M,A,17.051219,-96.722974,1542.0,17.7,-95.63,Suelo blando,117.0,48.4615,141.3317232853387,"['N00W', 'N90W', 'V']",302.70759535976487,100.0,0.3896254105157846,1.9280282617807318,0.15180796051959367,0.05334488824643189,0.007707379635991951,15.642447054795419,3.595104759995094,C:\Users\huevo\Downloads\Archivos_Acc\OXPC1407-291
1509,OXPC,INSTITUTO DE INGENIERIA UNAM,2015/12/17 19:49:54,19:50:43.000,6.6,M,A,17.051219,-96.722974,1542.0,15.76,-93.7,Suelo blando,90.0,8.0203,365.51885242648285,"['N00W', 'N90W', 'V']",74.17818510419531,200.0,0.12121508059150153,1.9107142857142856,0.014693095762804212,0.012234091281759165,0.0001238750761983056,57.590961712922166,7.240447362211958,C:\Users\huevo\Downloads\Archivos_Acc\OXPC1512-171
1510,OXPC,INSTITUTO DE INGENIERIA UNAM,2016/05/08 07:33:59,07:33:39.000,6.0,M,A,17.051219,-96.722974,1542.0,16.25,-97.98,Suelo blando,35.0,28.1778,165.75379165478242,"['N00E', 'N90E', 'V']",129.61307055898618,200.0,0.17907848172463084,1.762589928057554,0.03206910261679894,0.02249877816791759,0.0003969981353006162,32.50218045956854,5.531658694961128,C:\Users\huevo\Downloads\Archivos_Acc\OXPC1605-081
1511,OXPC,INSTITUTO DE INGENIERIA UNAM,2017/09/19 18:14:40,18:14:36.000,7.1,M,A,17.051219,-96.722974,1542.0,18.3353,-98.6763,Suelo blando,38.5,56.8972,259.9286101142213,"['N00E', 'N90E', 'V']",265.2312178281164,200.0,0.3675969167188913,1.7881594844945627,0.1351274931812355,0.05109055948481814,0.008434584865081734,18.886229547800745,4.160328528790352,C:\Users\huevo\Downloads\Archivos_Acc\OXPC1709-191
1512,OXPC,INSTITUTO DE INGENIERIA UNAM,2017/09/23 12:53:04,12:52:45.000,6.1,M,A,17.051219,-96.722974,1542.0,16.496,-95.146,Suelo blando,22.0,22.719,185.90232487381778,"['N00E', 'N90E', 'V']",76.52579809092714,200.0,0.1370370169078732,2.0795163063393183,0.018779144003008726,0.017949122847981145,0.0026756033197466987,21.236848029288478,4.339744932082145,C:\Users\huevo\Downloads\Archivos_Acc\OXPC1709-231
1513,OXPC,INSTITUTO DE INGENIERIA UNAM,2018/02/16 23:39:39,23:39:15.000,7.2,M,A,17.051219,-96.722974,1542.0,16.218,-98.0135,Suelo blando,16.0,75.8843,170.8104364863241,"['N00E', 'N90E', 'V']",427.7162573253065,200.0,0.6443517958584204,1.6112188572281068,0.4151892368259715,0.07592067324333993,0.006097751736447885,35.641035587720886,5.655818995322267,C:\Users\huevo\Downloads\Archivos_Acc\OXPC1802-161
1514,OXPC,INSTITUTO DE INGENIERIA UNAM,2018/02/19 06:56:58,06:56:31.000,6.0,M,A,17.051219,-96.722974,1542.0,16.2477,-97.775,Suelo blando,10.2,20.3763,147.19795511681394,"['N00E', 'N90E', 'V']",89.36770340174456,200.0,0.1388010057243169,1.7494609219252208,0.01926571919008185,0.01942667136935853,0.0004602327209665619,20.787139327360116,4.435210239462686,C:\Users\huevo\Downloads\Archivos_Acc\OXPC1802-191
1515,OXPC,INSTITUTO DE INGENIERIA UNAM,2019/02/01 16:14:12,16:15:45.000,6.5,M,A,17.051219,-96.722974,1542.0,14.5818,-92.4807,Suelo blando,76.2,6.5443,545.817812413905,"['N00E', 'N90E', 'V']",57.4769791139307,200.0,0.09762806085415456,1.669642857142857,0.009531238266142505,0.010353598684009353,0.00019693536979149487,54.93677773387607,7.1689117973307575,C:\Users\huevo\Downloads\Archivos_Acc\OXPC1902-011
1516,OXPC,INSTITUTO DE INGENIERIA UNAM,2020/01/05 04:40:49,04:41:02.000,6.0,M,A,17.051219,-96.722974,1542.0,16.2527,-94.6173,Suelo blando,80.8,14.1984,250.41076566717044,"['N00E', 'N90E', 'V']",90.94502593357433,200.0,0.1714764805863422,1.832,0.029404183394278197,0.017764834761642468,0.0001766102847438795,49.33737980891888,6.524156247014093,C:\Users\huevo\Downloads\Archivos_Acc\OXPC2001-051
1517,OXPM,INSTITUTO DE INGENIERIA UNAM,2002/01/16 23:09:55,23:11:04,5.8,Mb,A,17.061391,-96.716899,,15.43,-93.55,,76.0,8.5463,396.12068126206134,"['N00W', 'N90W', 'V']",45.53759894735649,200.0,0.12977302782092837,1.1855449221539778,0.016841038749811448,0.01574537170222681,0.0011152344754081413,27.468645174740114,4.881023860436172,C:\Users\huevo\Downloads\Archivos_Acc\OXPM0201-161
1518,OXPM,INSTITUTO DE INGENIERIA UNAM,2007/07/06 01:09:19,01:09:45.000,6.2,M,A,17.061391,-96.716899,1550.0,16.9,-94.1,Suelo,100.0,10.5797,291.538749503319,"['N90W', 'V', 'N00W']",60.901812340768416,200.0,0.045534197567099505,4.5070215425336375,0.0020733631480796505,0.009382344501180634,0.0007191548688944147,7.084091434679928,2.827596753598731,C:\Users\huevo\Downloads\Archivos_Acc\OXPM0707-061
1519,OXPM,INSTITUTO DE INGENIERIA UNAM,2008/02/12 12:50:18,12:50:06.000,6.6,M,A,17.061391,-96.716899,1550.0,16.19,-94.54,Suelo,90.0,43.6354,260.7328142713678,"['N90W', 'V', 'N00W']",182.66515957914118,200.0,0.11845503822686698,4.760846619632242,0.014031596081328517,0.02295633114745897,0.000638323819398893,7.513023831955028,2.898616781595314,C:\Users\huevo\Downloads\Archivos_Acc\OXPM0802-121
1520,OXPM,INSTITUTO DE INGENIERIA UNAM,2010/06/30 07:22:27,07:22:02.000,6.0,M,A,17.061391,-96.716899,1550.0,16.22,-98.03,Suelo,8.0,13.9888,173.41322150062547,"['N90W', 'V', 'N00W']",84.49657685538143,200.0,0.07684947677019391,1.1427891196952564,0.005905842079852573,0.011170721261516973,0.00016547563561576081,14.732526917079127,3.738584037940152,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1006-301
1521,OXPM,INSTITUTO DE INGENIERIA UNAM,2011/02/25 13:07:27,13:07:07.000,6.0,M,A,17.061391,-96.716899,1550.0,17.73,-95.21,Suelo,135.0,31.3565,183.31260385096195,"['N90W', 'V', 'N00W']",115.42296488255938,200.0,0.07550743339296132,4.107954545454546,0.0057013724975924895,0.014997184032383988,0.0006901725687570774,7.059539988791149,2.76924607808677,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1102-251
1522,OXPM,INSTITUTO DE INGENIERIA UNAM,2011/04/07 13:11:22,13:11:13.000,6.7,M,A,17.061391,-96.716899,1550.0,17.2,-94.34,Suelo,167.0,36.0529,264.7481208371896,"['N90W', 'V', 'N00W']",215.05156979680334,200.0,0.11886089020709587,4.3731343283582085,0.014127911220823297,0.02128526395491608,0.0007173116935394956,9.641799553943667,3.0945255238968343,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1104-071
1523,OXPM,INSTITUTO DE INGENIERIA UNAM,2013/08/21 12:38:30,12:39:14.000,6.0,M,A,17.061391,-96.716899,1550.0,16.79,-99.56,Suelo,20.0,1.6443,317.57544123389323,"['N90W', 'V', 'N00W']",14.662999981443228,200.0,0.015177126147854606,2.3481094593991343,0.000230345158107892,0.0024260713724267406,0.0006481625066981748,16.79990177433136,4.076691001534614,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1308-211
1524,OXPM,INSTITUTO DE INGENIERIA UNAM,2014/04/18 14:27:23,14:28:45.000,7.2,M,A,17.061391,-96.716899,1550.0,17.18,-101.19,Suelo,10.0,5.1158,497.56096037137706,"['N90W', 'V', 'N00W']",50.96434898545085,200.0,0.05183911668507951,0.9615076439857697,0.002687294018689289,0.005699872397408193,0.0002037997137645416,41.96500588149982,6.152594851501612,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1404-181
1525,OXPM,INSTITUTO DE INGENIERIA UNAM,2014/05/08 17:00:16,17:01:27.000,6.4,M,A,17.061391,-96.716899,1550.0,17.11,-100.87,Suelo,17.0,3.7787,461.83538849592134,"['N90W', 'V', 'N00W']",34.300431539492166,200.0,0.04639787162672668,0.8740417021591793,0.0021527624914902087,0.004781691769937892,0.0005156147404826926,53.783454616453454,7.061187021421016,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1405-081
1526,OXPM,INSTITUTO DE INGENIERIA UNAM,2014/07/07 11:23:58,11:25:12.000,6.9,M,A,17.061391,-96.716899,1550.0,14.75,-92.63,Suelo,60.0,4.7856,522.0867830441473,"['N90W', 'V', 'N00W']",47.94011973193897,200.0,0.045299388800427276,0.8678972359359769,0.002052034625692276,0.004983088122038329,0.00017495510279746772,37.64775074165433,5.658953156293396,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1407-071
1527,OXPM,INSTITUTO DE INGENIERIA UNAM,2014/07/29 10:46:14,10:45:49.000,6.4,M,A,17.061391,-96.716899,1550.0,17.7,-95.63,Suelo,117.0,66.6282,140.17490514484138,"['N90W', 'V', 'N00W']",305.8274741864894,200.0,0.20864592946515667,4.566210045662101,0.043533123882379135,0.036092032129613184,0.0015964227218724348,8.034182623691,2.8097137991636867,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1407-291
1528,OXPM,INSTITUTO DE INGENIERIA UNAM,2015/12/17 19:49:54,19:50:23.000,6.6,M,A,17.061391,-96.716899,1550.0,15.76,-93.7,Suelo,90.0,5.1445,365.34426137060075,"['N90W', 'V', 'N00W']",49.63275265199443,200.0,0.02738433164621297,4.108974358974359,0.0007499016197097812,0.00542036788054108,0.0006054348351848339,9.409657549333824,3.179523882162342,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1512-171
1529,OXPM,INSTITUTO DE INGENIERIA UNAM,2016/05/08 07:33:59,07:33:34.000,6.0,M,A,17.061391,-96.716899,1550.0,16.25,-97.98,Suelo,35.0,14.9555,166.932416964574,"['N90E', 'V', 'N00E']",78.35055294644987,200.0,0.09334476051838363,2.8301886792452833,0.008713244316234391,0.012240341255346556,0.0002590873662015701,20.03269350144868,4.180272620193383,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1605-081
1530,OXPM,INSTITUTO DE INGENIERIA UNAM,2017/09/08 04:49:17,04:49:23.000,8.2,M,A,17.061391,-96.716899,1550.0,14.761,-94.103,Suelo,45.9,210.7421,387.1798179759064,"['N90E', 'V', 'N00E']",1013.6787122837591,200.0,0.35978595211003106,3.457044673539519,0.12944593133572158,0.06601866615505703,0.0008076843211515839,8.24187544881257,2.9571864695373464,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1709-081
1531,OXPM,INSTITUTO DE INGENIERIA UNAM,2017/09/19 18:14:40,18:14:27.000,7.1,M,A,17.061391,-96.716899,1550.0,18.3353,-98.6763,Suelo,38.5,62.1183,259.8750891116375,"['N90E', 'V', 'N00E']",383.18819363508794,200.0,0.21530906540440536,3.5418502202643176,0.04635799364531851,0.03399380959302883,0.0007745143943210309,13.114763684067363,3.5781931769962205,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1709-192
1532,OXPM,INSTITUTO DE INGENIERIA UNAM,2017/09/23 12:53:04,12:52:41.000,6.1,M,A,17.061391,-96.716899,1550.0,16.496,-95.146,Suelo,22.0,38.9055,185.64527053527013,"['N90E', 'V', 'N00E']",149.16661951849562,200.0,0.11383939390423235,3.688073394495413,0.012959407604482975,0.016766257104238166,0.0006317889242428132,15.079786739921133,3.720104347683559,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1709-232
1533,OXPM,INSTITUTO DE INGENIERIA UNAM,2018/02/07 09:21:04,09:20:58.000,5.0,M,A,17.061391,-96.716899,1550.0,15.499,-96.445,Suelo,17.6,4.0531,176.34108455247005,"['N90E', 'V', 'N00E']",15.183754385470317,200.0,0.021563117509237274,4.830508474576271,0.0004649680367171751,0.0036321852139553678,0.0001103818660892467,12.521602574098477,3.5797531512293697,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1802-071
1534,OXPM,INSTITUTO DE INGENIERIA UNAM,2018/02/16 23:39:39,23:39:15.000,7.2,M,A,17.061391,-96.716899,1550.0,16.218,-98.0135,Suelo,16.0,52.2094,171.99244008969498,"['N90E', 'V', 'N00E']",320.054300115903,200.0,0.1418837828953475,4.802631578947368,0.020131007848694104,0.02827102277189709,0.000523466670179061,9.838706812845903,3.2620826531310403,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1802-161
1535,OXPM,INSTITUTO DE INGENIERIA UNAM,2018/02/19 06:56:58,06:56:30.000,6.0,M,A,17.061391,-96.716899,1550.0,16.2477,-97.775,Suelo,10.2,16.4676,148.42214291744358,"['N90E', 'V', 'N00E']",77.09125549276997,200.0,0.08079246179795498,5.11875,0.006527421883374014,0.012116966376267317,0.00020192460538126527,13.00359536359046,3.4714993740422084,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1802-191
1536,OXPM,INSTITUTO DE INGENIERIA UNAM,2018/05/13 17:10:41,17:10:40.000,5.0,M,A,17.061391,-96.716899,1550.0,16.98,-95.1228,Suelo,104.5,3.6327,177.48661276991007,"['N90E', 'V', 'N00E']",11.266423733193834,200.0,0.01181938105536523,8.168141592920353,0.0001396977685319265,0.002114724938876537,0.0006491603588478067,5.971906136591215,2.3716206565509403,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1805-131
1537,OXPM,INSTITUTO DE INGENIERIA UNAM,2018/05/21 02:15:20,02:15:32.000,5.0,M,A,17.061391,-96.716899,1550.0,17.0585,-98.6643,Suelo,36.2,1.7809,216.54134870111096,"['N90E', 'V', 'N00E']",15.25946659409673,200.0,0.012531956267769281,5.094017094017095,0.00015704992789728178,0.0023350359704568226,0.0004920965310041081,9.293419825768803,3.1057402239205376,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1805-211
1538,OXPM,INSTITUTO DE INGENIERIA UNAM,2018/07/22 12:39:40,12:39:56.000,5.0,M,A,17.061391,-96.716899,1550.0,17.3777,-94.6972,Suelo,150.4,2.2246,227.31777102466864,"['N90E', 'V', 'N00E']",10.317996059711573,200.0,0.011922739661050112,6.767857142857142,0.00014215172102517734,0.0018777993367193148,0.0005734202970335757,9.836214443536122,2.928515494374494,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1807-221
1539,OXPM,INSTITUTO DE INGENIERIA UNAM,2019/02/01 16:14:12,16:15:30.000,6.5,M,A,17.061391,-96.716899,1550.0,14.5818,-92.4807,Suelo,76.2,3.7335,545.8046125279768,"['N90E', 'V', 'N00E']",39.64152897269164,200.0,0.03887580576510548,0.9440559440559441,0.0015113282738862084,0.004746890775704671,0.0006588639936828934,26.450097637328934,4.8234008259167105,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1902-011
1540,OXPM,INSTITUTO DE INGENIERIA UNAM,2019/08/02 08:35:00,08:34:37.000,5.0,M,A,17.061391,-96.716899,1550.0,18.031,-95.4352,Suelo,60.5,4.8183,178.7056390135191,"['N90E', 'V', 'N00E']",19.578593952409047,200.0,0.021439478844218124,6.934306569343065,0.0004596512531116765,0.0034825072174269564,0.00013216198541526685,11.284944694280806,3.3027702091233277,C:\Users\huevo\Downloads\Archivos_Acc\OXPM1908-021
